;y;x;frame;video_path
7602;311.80237825594565;417.6466591166478;741;video\static_50-mbar.mp4
7603;309.60327198364007;534.010736196319;741;video\static_50-mbar.mp4
7604;331.8328358208955;219.21151385927504;741;video\static_50-mbar.mp4
7605;420.4029850746269;474.1945628997868;741;video\static_50-mbar.mp4
7606;423.46430488459475;268.5088566827697;741;video\static_50-mbar.mp4
7607;451.1558237145855;361.4816369359916;741;video\static_50-mbar.mp4
7608;174.6152647975078;384.41744548286607;742;video\static_50-mbar.mp4
7609;185.4956403269755;254.54795640326975;742;video\static_50-mbar.mp4
7610;207.98414376321352;497.33720930232556;742;video\static_50-mbar.mp4
7611;296.12979189485213;323.80120481927713;742;video\static_50-mbar.mp4
7612;311.38988764044944;417.9691011235955;742;video\static_50-mbar.mp4
7613;309.51217088922004;534.1132637853949;742;video\static_50-mbar.mp4
7614;331.49142102947644;219.44742630884295;742;video\static_50-mbar.mp4
7615;420.25431965442766;474.457343412527;742;video\static_50-mbar.mp4
7616;423.28887659103486;268.5694521306032;742;video\static_50-mbar.mp4
7617;451.9211796246649;361.43109919571043;742;video\static_50-mbar.mp4
7618;174.6949924127466;383.9069296914517;743;video\static_50-mbar.mp4
7619;185.3465185586562;254.4806285559469;743;video\static_50-mbar.mp4
7620;207.69017094017093;496.8333333333333;743;video\static_50-mbar.mp4
7621;296.5515548281506;323.0469176213857;743;video\static_50-mbar.mp4
7622;308.92093258996454;533.54637607704;743;video\static_50-mbar.mp4
7623;311.3215909090909;417.74715909090907;743;video\static_50-mbar.mp4
7624;331.46137152777777;219.60720486111111;743;video\static_50-mbar.mp4
7625;420.2177589852009;474.2669133192389;743;video\static_50-mbar.mp4
7626;423.67750826901874;267.95148842337375;743;video\static_50-mbar.mp4
7627;452.2229800629591;361.5975865687303;743;video\static_50-mbar.mp4
7628;174.76046025104603;384.13912133891216;744;video\static_50-mbar.mp4
7629;185.35403726708074;254.87145557655955;744;video\static_50-mbar.mp4
7630;208.6745945945946;497.11243243243246;744;video\static_50-mbar.mp4
7631;296.23838162930565;322.6938217605249;744;video\static_50-mbar.mp4
7632;309.1572745901639;533.9031762295082;744;video\static_50-mbar.mp4
7633;311.6336522228475;417.1862689926843;744;video\static_50-mbar.mp4
7634;331.608336951802;219.94572297003907;744;video\static_50-mbar.mp4
7635;420.17092235539343;474.4262636789995;744;video\static_50-mbar.mp4
7636;423.91593406593404;267.5692307692308;744;video\static_50-mbar.mp4
7637;452.1369645690111;361.4780539397144;744;video\static_50-mbar.mp4
7638;173.95793208312216;384.2245311708059;745;video\static_50-mbar.mp4
7639;185.51424694708277;254.54871099050203;745;video\static_50-mbar.mp4
7640;209.2829417773238;498.62512768130745;745;video\static_50-mbar.mp4
7641;295.91953385127636;323.0715871254162;745;video\static_50-mbar.mp4
7642;308.7514910536779;534.6878727634195;745;video\static_50-mbar.mp4
7643;311.50666666666666;417.59166666666664;745;video\static_50-mbar.mp4
7644;331.5118942731278;219.8114537444934;745;video\static_50-mbar.mp4
7645;419.81167806417676;474.32088374539717;745;video\static_50-mbar.mp4
7646;423.2608213096559;268.2680355160932;745;video\static_50-mbar.mp4
7647;451.9470404984424;361.4023883696781;745;video\static_50-mbar.mp4
7648;173.4646201873049;384.10145681581685;746;video\static_50-mbar.mp4
7649;185.34504963777837;254.56560236114836;746;video\static_50-mbar.mp4
7650;209.0969387755102;498.4234693877551;746;video\static_50-mbar.mp4
7651;295.624514697726;322.96949528563505;746;video\static_50-mbar.mp4
7652;309.674168297456;534.8043052837573;746;video\static_50-mbar.mp4
7653;311.30133024869866;418.06477732793525;746;video\static_50-mbar.mp4
7654;331.4324675324675;219.34199134199133;746;video\static_50-mbar.mp4
7655;418.83076104310805;474.281000532198;746;video\static_50-mbar.mp4
7656;423.18294748729534;267.901185770751;746;video\static_50-mbar.mp4
7657;451.7368146214099;360.8767624020888;746;video\static_50-mbar.mp4
7658;172.74030172413794;384.07327586206895;747;video\static_50-mbar.mp4
7659;185.10795606750602;254.69140101794804;747;video\static_50-mbar.mp4
7660;208.55654101995566;498.70177383592016;747;video\static_50-mbar.mp4
7661;295.4015882019285;323.0487804878049;747;video\static_50-mbar.mp4
7662;309.7480719794344;535.3943444730077;747;video\static_50-mbar.mp4
7663;311.0557768924303;418.47694934547525;747;video\static_50-mbar.mp4
7664;331.38809213385485;219.44328552803128;747;video\static_50-mbar.mp4
7665;419.01010638297873;474.43191489361703;747;video\static_50-mbar.mp4
7666;423.1022099447514;268.3486187845304;747;video\static_50-mbar.mp4
7667;452.2340425531915;361.32978723404256;747;video\static_50-mbar.mp4
7668;173.62051541182416;383.9080343607883;748;video\static_50-mbar.mp4
7669;185.00429530201342;254.70979865771812;748;video\static_50-mbar.mp4
7670;209.1045081967213;498.9139344262295;748;video\static_50-mbar.mp4
7671;295.42531926707386;322.9139367018323;748;video\static_50-mbar.mp4
7672;309.9459322890349;536.288024254674;748;video\static_50-mbar.mp4
7673;311.66181606519206;418.0279394644936;748;video\static_50-mbar.mp4
7674;331.31002132196164;219.2682302771855;748;video\static_50-mbar.mp4
7675;418.8884210526316;474.7557894736842;748;video\static_50-mbar.mp4
7676;423.0134916351862;268.66810577441987;748;video\static_50-mbar.mp4
7677;452.08267509215375;361.1500789889416;748;video\static_50-mbar.mp4
7678;173.75910224438903;384.5810473815461;749;video\static_50-mbar.mp4
7679;185.33585926928282;254.4893098782138;749;video\static_50-mbar.mp4
7680;209.11627906976744;498.6723044397463;749;video\static_50-mbar.mp4
7681;295.4342541436464;323.60552486187845;749;video\static_50-mbar.mp4
7682;311.03668171557564;417.7155756207675;749;video\static_50-mbar.mp4
7683;309.52385892116183;535.1639004149378;749;video\static_50-mbar.mp4
7684;331.2722580645161;219.45376344086023;749;video\static_50-mbar.mp4
7685;419.0628272251309;474.5277486910995;749;video\static_50-mbar.mp4
7686;423.37982832618025;268.6335836909871;749;video\static_50-mbar.mp4
7687;451.834554973822;361.6261780104712;749;video\static_50-mbar.mp4
7688;173.92218875502007;384.74246987951807;750;video\static_50-mbar.mp4
7689;185.25809906291835;254.33520749665328;750;video\static_50-mbar.mp4
7690;209.06896551724137;498.667063020214;750;video\static_50-mbar.mp4
7691;295.2274749721913;323.89543937708567;750;video\static_50-mbar.mp4
7692;311.3245033112583;417.3217439293598;750;video\static_50-mbar.mp4
7693;309.83234126984127;535.0029761904761;750;video\static_50-mbar.mp4
7694;331.1410090556274;219.89262613195342;750;video\static_50-mbar.mp4
7695;419.4406604747162;474.3343653250774;750;video\static_50-mbar.mp4
7696;423.69791108730584;267.95393679700055;750;video\static_50-mbar.mp4
7697;451.81416400425985;361.839190628328;750;video\static_50-mbar.mp4
7698;174.5886663409868;383.8827552515877;751;video\static_50-mbar.mp4
7699;185.20438151215603;254.13598717606197;751;video\static_50-mbar.mp4
7700;207.89828571428572;499.19085714285717;751;video\static_50-mbar.mp4
7701;295.384529771842;323.63606010016696;751;video\static_50-mbar.mp4
7702;311.0552677029361;417.7725964306275;751;video\static_50-mbar.mp4
7703;310.399696816574;535.6099039919151;751;video\static_50-mbar.mp4
7704;331.3243127147766;219.9901202749141;751;video\static_50-mbar.mp4
7705;419.5094726062468;474.5488991295443;751;video\static_50-mbar.mp4
7706;423.36623667975323;268.21368480089734;751;video\static_50-mbar.mp4
7707;452.0383182543906;361.58754656732305;751;video\static_50-mbar.mp4
7708;174.88056779246207;383.70925110132157;752;video\static_50-mbar.mp4
7709;185.49609480204685;254.36277942364666;752;video\static_50-mbar.mp4
7710;208.4247374562427;499.2520420070012;752;video\static_50-mbar.mp4
7711;295.96826250672405;323.6051640667025;752;video\static_50-mbar.mp4
7712;311.47489901904214;417.44547028274667;752;video\static_50-mbar.mp4
7713;310.2579487179487;534.6625641025641;752;video\static_50-mbar.mp4
7714;331.23099914602903;219.8398804440649;752;video\static_50-mbar.mp4
7715;420.08404630095623;474.52088575742323;752;video\static_50-mbar.mp4
7716;423.2163515016685;268.45606229143493;752;video\static_50-mbar.mp4
7717;452.20167189132707;361.95454545454544;752;video\static_50-mbar.mp4
7718;175.01429980276134;383.40483234714003;753;video\static_50-mbar.mp4
7719;185.38288770053475;254.68155080213904;753;video\static_50-mbar.mp4
7720;209.03436426116838;498.3654066437572;753;video\static_50-mbar.mp4
7721;295.7252448313384;323.04134929270947;753;video\static_50-mbar.mp4
7722;311.69226425748167;416.85940146809713;753;video\static_50-mbar.mp4
7723;309.7266832917706;534.6822942643391;753;video\static_50-mbar.mp4
7724;331.1538789428815;219.84143222506393;753;video\static_50-mbar.mp4
7725;419.7012658227848;474.2384810126582;753;video\static_50-mbar.mp4
7726;423.4808226792663;268.3585325180656;753;video\static_50-mbar.mp4
7727;452.0695243073706;361.5002613695766;753;video\static_50-mbar.mp4
7728;174.85890200102617;383.53719856336585;754;video\static_50-mbar.mp4
7729;185.1531869309052;254.3963577932512;754;video\static_50-mbar.mp4
7730;208.78202247191012;498.8359550561798;754;video\static_50-mbar.mp4
7731;295.1126920887877;323.3431986340353;754;video\static_50-mbar.mp4
7732;311.71564778463267;417.4924284913068;754;video\static_50-mbar.mp4
7733;309.29698149951315;534.8490749756572;754;video\static_50-mbar.mp4
7734;331.1520442930153;219.48509369676322;754;video\static_50-mbar.mp4
7735;419.4057821373258;474.35725348477024;754;video\static_50-mbar.mp4
7736;423.4937466014138;268.32572050027187;754;video\static_50-mbar.mp4
7737;452.02251308900526;361.50366492146594;754;video\static_50-mbar.mp4
7738;173.99798994974876;383.48090452261306;755;video\static_50-mbar.mp4
7739;185.20218433670752;254.21470431539692;755;video\static_50-mbar.mp4
7740;208.95127118644066;498.51588983050846;755;video\static_50-mbar.mp4
7741;296.02581369248037;323.2188552188552;755;video\static_50-mbar.mp4
7742;308.9509322865554;534.9892051030422;755;video\static_50-mbar.mp4
7743;311.7625284738041;417.62186788154895;755;video\static_50-mbar.mp4
7744;331.2152658662093;219.81689536878216;755;video\static_50-mbar.mp4
7745;420.1776489193463;474.54401686874013;755;video\static_50-mbar.mp4
7746;423.55146262188515;268.249187432286;755;video\static_50-mbar.mp4
7747;451.95028780743064;361.70434327577186;755;video\static_50-mbar.mp4
7748;173.43373493975903;383.9969879518072;756;video\static_50-mbar.mp4
7749;185.16462765957448;254.18537234042554;756;video\static_50-mbar.mp4
7750;208.82423580786025;498.43122270742356;756;video\static_50-mbar.mp4
7751;296.196448390677;323.68534961154273;756;video\static_50-mbar.mp4
7752;308.49830344158994;535.1110033931168;756;video\static_50-mbar.mp4
7753;311.9389671361502;417.5956572769953;756;video\static_50-mbar.mp4
7754;331.1855184233076;219.7210796915167;756;video\static_50-mbar.mp4
7755;420.4216743708269;474.42783769902417;756;video\static_50-mbar.mp4
7756;423.79910714285717;267.81138392857144;756;video\static_50-mbar.mp4
7757;451.96912611198326;361.88383045525904;756;video\static_50-mbar.mp4
7758;172.53837953091684;384.0090618336887;757;video\static_50-mbar.mp4
7759;184.7421686746988;254.51914323962518;757;video\static_50-mbar.mp4
7760;209.19101123595505;498.9573033707865;757;video\static_50-mbar.mp4
7761;295.76166385609895;324.0663293985385;757;video\static_50-mbar.mp4
7762;308.90746268656716;534.9746268656717;757;video\static_50-mbar.mp4
7763;311.6718124642653;418.15323041738134;757;video\static_50-mbar.mp4
7764;331.28725701943847;219.6755939524838;757;video\static_50-mbar.mp4
7765;420.2343182996371;474.8709175738725;757;video\static_50-mbar.mp4
7766;424.0706401766004;267.5717439293598;757;video\static_50-mbar.mp4
7767;452.20373333333333;361.6816;757;video\static_50-mbar.mp4
7768;173.57384859714134;384.41609317098994;758;video\static_50-mbar.mp4
7769;184.41325172964343;254.68360830228846;758;video\static_50-mbar.mp4
7770;207.34968017057568;498.8326226012793;758;video\static_50-mbar.mp4
7771;295.3688297282307;324.1536328341653;758;video\static_50-mbar.mp4
7772;309.23197175995966;535.0327786182552;758;video\static_50-mbar.mp4
7773;311.6181410974244;418.02071668533034;758;video\static_50-mbar.mp4
7774;331.4344680851064;219.81063829787234;758;video\static_50-mbar.mp4
7775;420.32552215995923;475.22924095771776;758;video\static_50-mbar.mp4
7776;423.86990077177506;268.0711135611907;758;video\static_50-mbar.mp4
7777;451.7812995245642;361.5647120972002;758;video\static_50-mbar.mp4
7778;173.99517167381975;384.74517167381975;759;video\static_50-mbar.mp4
7779;184.47936507936507;254.7931216931217;759;video\static_50-mbar.mp4
7780;207.70138150903296;498.5356004250797;759;video\static_50-mbar.mp4
7781;296.34444444444443;324.24944444444446;759;video\static_50-mbar.mp4
7782;309.0205549845838;534.7399794450154;759;video\static_50-mbar.mp4
7783;312.140899122807;418.1529605263158;759;video\static_50-mbar.mp4
7784;331.39078498293514;220.00682593856655;759;video\static_50-mbar.mp4
7785;420.65175394001017;474.9130655821047;759;video\static_50-mbar.mp4
7786;424.101872246696;267.75550660792953;759;video\static_50-mbar.mp4
7787;451.84883116883117;361.3366233766234;759;video\static_50-mbar.mp4
7788;173.95549738219896;384.9848167539267;760;video\static_50-mbar.mp4
7789;184.91925630810093;254.60026560424967;760;video\static_50-mbar.mp4
7790;207.90224719101124;498.62134831460673;760;video\static_50-mbar.mp4
7791;296.0154867256637;324.09900442477874;760;video\static_50-mbar.mp4
7792;312.09643835616436;418.02849315068494;760;video\static_50-mbar.mp4
7793;309.4540375825292;534.8618588115795;760;video\static_50-mbar.mp4
7794;331.14895433205294;220.20614596670936;760;video\static_50-mbar.mp4
7795;420.433417721519;475.0587341772152;760;video\static_50-mbar.mp4
7796;424.3236741388737;267.6293056314926;760;video\static_50-mbar.mp4
7797;451.9390436153442;361.5223331581713;760;video\static_50-mbar.mp4
7798;174.5002549719531;384.9913309535951;761;video\static_50-mbar.mp4
7799;184.77663772691398;254.8282031044462;761;video\static_50-mbar.mp4
7800;208.7577045696068;499.2391073326249;761;video\static_50-mbar.mp4
7801;295.78485838779955;324.3022875816994;761;video\static_50-mbar.mp4
7802;309.38395989974936;535.4902255639098;761;video\static_50-mbar.mp4
7803;311.75156695156693;417.45413105413104;761;video\static_50-mbar.mp4
7804;330.80706287683034;220.1782945736434;761;video\static_50-mbar.mp4
7805;419.9451776649746;475.26852791878173;761;video\static_50-mbar.mp4
7806;424.18063112078346;267.93634385201307;761;video\static_50-mbar.mp4
7807;451.6751033057851;361.61880165289256;761;video\static_50-mbar.mp4
7808;174.25038481272446;384.85838891739354;762;video\static_50-mbar.mp4
7809;184.57335092348285;254.6952506596306;762;video\static_50-mbar.mp4
7810;209.01698513800426;499.71019108280257;762;video\static_50-mbar.mp4
7811;295.422445738486;324.0677607199577;762;video\static_50-mbar.mp4
7812;309.0778189518264;535.9851773425092;762;video\static_50-mbar.mp4
7813;311.5915573302909;417.96177980604676;762;video\static_50-mbar.mp4
7814;330.93818334735073;219.41547518923466;762;video\static_50-mbar.mp4
7815;419.70737913486005;474.812213740458;762;video\static_50-mbar.mp4
7816;424.17333333333335;267.8333333333333;762;video\static_50-mbar.mp4
7817;451.591697320021;361.9385181292696;762;video\static_50-mbar.mp4
7818;173.8590308370044;384.5447870778267;763;video\static_50-mbar.mp4
7819;185.14548802946592;254.59563272822942;763;video\static_50-mbar.mp4
7820;208.54037267080744;500.32608695652175;763;video\static_50-mbar.mp4
7821;296.1465336134454;323.7909663865546;763;video\static_50-mbar.mp4
7822;309.4590078328982;535.5498694516971;763;video\static_50-mbar.mp4
7823;310.88980070339977;417.32825322391557;763;video\static_50-mbar.mp4
7824;331.0326086956522;219.26755852842808;763;video\static_50-mbar.mp4
7825;419.88905852417304;474.842748091603;763;video\static_50-mbar.mp4
7826;423.71485036702427;267.7391304347826;763;video\static_50-mbar.mp4
7827;451.33298969072166;361.5262886597938;763;video\static_50-mbar.mp4
7828;173.80544147843943;384.1812114989733;764;video\static_50-mbar.mp4
7829;185.26549829976457;254.4998692126602;764;video\static_50-mbar.mp4
7830;208.35348360655738;499.7120901639344;764;video\static_50-mbar.mp4
7831;295.6337209302326;323.80972515856234;764;video\static_50-mbar.mp4
7832;310.10925726587726;535.2077502691066;764;video\static_50-mbar.mp4
7833;311.3179749715586;417.4419795221843;764;video\static_50-mbar.mp4
7834;331.46661031276415;219.14877430262047;764;video\static_50-mbar.mp4
7835;419.781010719755;474.6033690658499;764;video\static_50-mbar.mp4
7836;423.63048368953883;267.4595050618673;764;video\static_50-mbar.mp4
7837;451.620654396728;361.629345603272;764;video\static_50-mbar.mp4
7838;175.0077002053388;384.35677618069815;765;video\static_50-mbar.mp4
7839;185.23148393947437;254.71091053889037;765;video\static_50-mbar.mp4
7840;207.65615141955837;499.46056782334387;765;video\static_50-mbar.mp4
7841;295.86914893617023;323.493085106383;765;video\static_50-mbar.mp4
7842;311.98387096774195;417.69243604004447;765;video\static_50-mbar.mp4
7843;309.82191780821915;534.9457534246575;765;video\static_50-mbar.mp4
7844;331.36178343949047;219.6356687898089;765;video\static_50-mbar.mp4
7845;420.2382617382617;474.82167832167835;765;video\static_50-mbar.mp4
7846;423.5185810810811;267.4268018018018;765;video\static_50-mbar.mp4
7847;452.3463314520267;361.56028732683427;765;video\static_50-mbar.mp4
7848;174.9187314172448;384.47125867195246;766;video\static_50-mbar.mp4
7849;185.3536162263144;254.37710168134507;766;video\static_50-mbar.mp4
7850;208.01941747572815;499.6526429341963;766;video\static_50-mbar.mp4
7851;295.7332971211298;324.00706137968496;766;video\static_50-mbar.mp4
7852;312.05260180995475;417.42533936651586;766;video\static_50-mbar.mp4
7853;309.3946819603754;535.3201251303441;766;video\static_50-mbar.mp4
7854;331.1851689337429;219.6849495392716;766;video\static_50-mbar.mp4
7855;420.5980980980981;475.53553553553553;766;video\static_50-mbar.mp4
7856;422.9281798245614;268.02741228070175;766;video\static_50-mbar.mp4
7857;452.06200735680505;361.9689963215975;766;video\static_50-mbar.mp4
7858;174.0293542074364;384.4916829745597;767;video\static_50-mbar.mp4
7859;184.8346143652266;254.4797243572754;767;video\static_50-mbar.mp4
7860;207.92497320471597;499.6923901393355;767;video\static_50-mbar.mp4
7861;295.3157620041754;324.08089770354906;767;video\static_50-mbar.mp4
7862;311.7324263038549;416.78854875283446;767;video\static_50-mbar.mp4
7863;309.6258432797094;535.5822522055008;767;video\static_50-mbar.mp4
7864;331.0942156003506;219.68624014022788;767;video\static_50-mbar.mp4
7865;420.79593961478395;476.0296720458095;767;video\static_50-mbar.mp4
7866;422.9878251245158;267.9363586054234;767;video\static_50-mbar.mp4
7867;452.3250659630607;361.95303430079156;767;video\static_50-mbar.mp4
7868;173.83738601823708;385.1484295845998;768;video\static_50-mbar.mp4
7869;184.21699381554183;254.52218338262975;768;video\static_50-mbar.mp4
7870;208.72008547008548;499.6111111111111;768;video\static_50-mbar.mp4
7871;295.90795631825273;324.09048361934475;768;video\static_50-mbar.mp4
7872;311.3028048082427;418.01431024613623;768;video\static_50-mbar.mp4
7873;309.64470954356847;536.4149377593361;768;video\static_50-mbar.mp4
7874;331.32229965156796;219.63022648083623;768;video\static_50-mbar.mp4
7875;420.4623824451411;475.69331243469173;768;video\static_50-mbar.mp4
7876;422.8483491885842;268.1734750979295;768;video\static_50-mbar.mp4
7877;452.03470368392954;362.2156967431927;768;video\static_50-mbar.mp4
7878;173.62562065541212;384.9940417080437;769;video\static_50-mbar.mp4
7879;184.07835720075656;254.5749797352067;769;video\static_50-mbar.mp4
7880;208.15944881889763;499.61417322834643;769;video\static_50-mbar.mp4
7881;296.15078082929455;324.42380183091007;769;video\static_50-mbar.mp4
7882;309.2764556962025;535.8526582278481;769;video\static_50-mbar.mp4
7883;311.1455372370665;418.27856736782263;769;video\static_50-mbar.mp4
7884;331.2750106428267;219.77990634312474;769;video\static_50-mbar.mp4
7885;420.3238356164384;475.85534246575344;769;video\static_50-mbar.mp4
7886;423.24118942731275;267.9295154185022;769;video\static_50-mbar.mp4
7887;452.046908315565;362.00799573560766;769;video\static_50-mbar.mp4
7888;172.2241112828439;385.8897475528078;770;video\static_50-mbar.mp4
7889;184.52779973649538;254.50276679841897;770;video\static_50-mbar.mp4
7890;208.26992561105206;499.43995749202975;770;video\static_50-mbar.mp4
7891;295.8739859383451;324.6668469442942;770;video\static_50-mbar.mp4
7892;309.7452261306533;536.2829145728643;770;video\static_50-mbar.mp4
7893;311.3772180881511;418.85575271894675;770;video\static_50-mbar.mp4
7894;331.19669351420094;219.68418821534547;770;video\static_50-mbar.mp4
7895;419.7009646302251;475.6168274383708;770;video\static_50-mbar.mp4
7896;423.23535851122057;268.320197044335;770;video\static_50-mbar.mp4
7897;452.02186361270174;362.28422696512234;770;video\static_50-mbar.mp4
7898;172.5608740894901;385.2060353798127;771;video\static_50-mbar.mp4
7899;184.68373812038016;254.58210137275609;771;video\static_50-mbar.mp4
7900;207.24193548387098;499.3247311827957;771;video\static_50-mbar.mp4
7901;295.57088122605364;324.5971538040504;771;video\static_50-mbar.mp4
7902;311.6904895891953;418.35059088351153;771;video\static_50-mbar.mp4
7903;309.83559577677227;536.9235796882856;771;video\static_50-mbar.mp4
7904;331.07303609341824;220.2135881104034;771;video\static_50-mbar.mp4
7905;419.8989417989418;475.2994708994709;771;video\static_50-mbar.mp4
7906;423.0411963882618;268.6060948081264;771;video\static_50-mbar.mp4
7907;451.327262988752;362.07016604177824;771;video\static_50-mbar.mp4
7908;173.76210750399147;385.09739222990953;772;video\static_50-mbar.mp4
7909;184.83711615487317;254.28918558077436;772;video\static_50-mbar.mp4
7910;208.59874608150471;498.61755485893417;772;video\static_50-mbar.mp4
7911;295.06808510638297;324.2691489361702;772;video\static_50-mbar.mp4
7912;312.0999453850355;418.18842162752594;772;video\static_50-mbar.mp4
7913;309.9437206878583;536.1287128712871;772;video\static_50-mbar.mp4
7914;331.0633445945946;219.89991554054055;772;video\static_50-mbar.mp4
7915;419.65673981191225;474.9080459770115;772;video\static_50-mbar.mp4
7916;423.58351893095767;267.82962138084633;772;video\static_50-mbar.mp4
7917;451.8002154011847;361.80398492191705;772;video\static_50-mbar.mp4
7918;174.91358024691357;385.0838477366255;773;video\static_50-mbar.mp4
7919;184.84054487179486;254.40037393162393;773;video\static_50-mbar.mp4
7920;208.19388830347734;499.0558482613277;773;video\static_50-mbar.mp4
7921;295.31904761904764;324.33227513227513;773;video\static_50-mbar.mp4
7922;311.99725726823914;418.2720789906747;773;video\static_50-mbar.mp4
7923;309.73597194388776;535.6623246492986;773;video\static_50-mbar.mp4
7924;331.2337441563961;219.9430514237144;773;video\static_50-mbar.mp4
7925;419.5905013192612;475.0248021108179;773;video\static_50-mbar.mp4
7926;424.07491856677524;268.09391965255156;773;video\static_50-mbar.mp4
7927;452.30262453133366;361.43117300482055;773;video\static_50-mbar.mp4
7928;175.21446765155375;385.0626591951095;774;video\static_50-mbar.mp4
7929;184.82041139240508;254.46466244725738;774;video\static_50-mbar.mp4
7930;208.4160659114315;498.84140061791965;774;video\static_50-mbar.mp4
7931;295.52076677316296;324.57082002129926;774;video\static_50-mbar.mp4
7932;312.2010899182561;417.7029972752044;774;video\static_50-mbar.mp4
7933;309.9720176730486;535.6602847324497;774;video\static_50-mbar.mp4
7934;331.12785774767144;219.75317527519053;774;video\static_50-mbar.mp4
7935;419.392253136934;475.2384069830878;774;video\static_50-mbar.mp4
7936;424.1968253968254;268.14814814814815;774;video\static_50-mbar.mp4
7937;452.7823560486001;361.76439513998946;774;video\static_50-mbar.mp4
7938;174.76942871847658;384.3268142048379;775;video\static_50-mbar.mp4
7939;184.80325680726108;254.42819006940738;775;video\static_50-mbar.mp4
7940;208.1795665634675;498.5768833849329;775;video\static_50-mbar.mp4
7941;295.7823376623377;323.9833766233766;775;video\static_50-mbar.mp4
7942;310.0638808837656;535.9692603266091;775;video\static_50-mbar.mp4
7943;312.83937823834196;417.50892343120324;775;video\static_50-mbar.mp4
7944;331.79360341151386;219.65159914712154;775;video\static_50-mbar.mp4
7945;419.44339125855714;474.74881516587675;775;video\static_50-mbar.mp4
7946;424.2473572938689;267.81871035940804;775;video\static_50-mbar.mp4
7947;453.0637849235635;361.64364786505007;775;video\static_50-mbar.mp4
7948;174.1249329758713;384.32386058981234;776;video\static_50-mbar.mp4
7949;184.87265415549598;254.3029490616622;776;video\static_50-mbar.mp4
7950;207.9384765625;498.875;776;video\static_50-mbar.mp4
7951;295.26190476190476;323.9306878306878;776;video\static_50-mbar.mp4
7952;310.56977305649445;536.0183486238532;776;video\static_50-mbar.mp4
7953;312.3956546598056;417.8147512864494;776;video\static_50-mbar.mp4
7954;331.5563559322034;219.63262711864408;776;video\static_50-mbar.mp4
7955;419.54093264248706;475.0124352331606;776;video\static_50-mbar.mp4
7956;424.1642259414226;267.6338912133891;776;video\static_50-mbar.mp4
7957;452.70492662473794;361.7541928721174;776;video\static_50-mbar.mp4
7958;173.8225013653741;384.19060622610596;777;video\static_50-mbar.mp4
7959;184.94644779332614;254.57346609257266;777;video\static_50-mbar.mp4
7960;206.69133192389006;499.6236786469345;777;video\static_50-mbar.mp4
7961;295.19370330843117;323.9018143009605;777;video\static_50-mbar.mp4
7962;312.2969203951191;417.67518884369554;777;video\static_50-mbar.mp4
7963;309.87261146496814;536.3880450759432;777;video\static_50-mbar.mp4
7964;331.2214163822526;219.73890784982936;777;video\static_50-mbar.mp4
7965;419.1946169772257;475.17494824016563;777;video\static_50-mbar.mp4
7966;423.9474513925381;268.21965317919074;777;video\static_50-mbar.mp4
7967;452.1262389149713;361.63484611371933;777;video\static_50-mbar.mp4
7968;174.58333333333334;384.21581196581195;778;video\static_50-mbar.mp4
7969;185.23387978142077;254.26803278688524;778;video\static_50-mbar.mp4
7970;208.0921985815603;499.0435663627153;778;video\static_50-mbar.mp4
7971;295.67243243243246;323.48972972972973;778;video\static_50-mbar.mp4
7972;311.6640181611805;417.9897843359818;778;video\static_50-mbar.mp4
7973;309.62166324435316;535.7381930184805;778;video\static_50-mbar.mp4
7974;331.1056603773585;219.7987421383648;778;video\static_50-mbar.mp4
7975;419.40644820295984;475.62315010570825;778;video\static_50-mbar.mp4
7976;424.1353065539112;268.14006342494713;778;video\static_50-mbar.mp4
7977;451.8512;361.4848;778;video\static_50-mbar.mp4
7978;174.4044233807267;384.0763559768299;779;video\static_50-mbar.mp4
7979;185.10363247863248;253.99626068376068;779;video\static_50-mbar.mp4
7980;208.91101223581757;499.38153503893216;779;video\static_50-mbar.mp4
7981;295.99893786510887;323.3191715347849;779;video\static_50-mbar.mp4
7982;311.51616438356166;417.7594520547945;779;video\static_50-mbar.mp4
7983;309.76353126642147;535.834471886495;779;video\static_50-mbar.mp4
7984;331.2389006342495;219.0955602536998;779;video\static_50-mbar.mp4
7985;419.5025826446281;475.83212809917353;779;video\static_50-mbar.mp4
7986;423.8459051724138;268.3216594827586;779;video\static_50-mbar.mp4
7987;452.2330508474576;361.666313559322;779;video\static_50-mbar.mp4
7988;173.23938428874735;384.5944798301486;780;video\static_50-mbar.mp4
7989;184.32077956281276;254.21648670002634;780;video\static_50-mbar.mp4
7990;209.84606866002215;499.3266888150609;780;video\static_50-mbar.mp4
7991;295.28936392075076;323.4608967674661;780;video\static_50-mbar.mp4
7992;311.63318777292574;418.28384279475983;780;video\static_50-mbar.mp4
7993;310.1483572895277;535.4717659137577;780;video\static_50-mbar.mp4
7994;331.2724588781105;219.20877266975958;780;video\static_50-mbar.mp4
7995;419.8369011213048;475.6126401630989;780;video\static_50-mbar.mp4
7996;424.0686436024163;268.15980230642504;780;video\static_50-mbar.mp4
7997;452.5341386554622;361.9227941176471;780;video\static_50-mbar.mp4
7998;173.45540897097626;384.69656992084435;781;video\static_50-mbar.mp4
7999;184.62453630100688;254.36936936936937;781;video\static_50-mbar.mp4
8000;207.71786120591582;501.2320819112628;781;video\static_50-mbar.mp4
8001;295.23211446740856;323.4144144144144;781;video\static_50-mbar.mp4
8002;311.8470332063146;418.5160587915079;781;video\static_50-mbar.mp4
